,State,Confirmed,Active,Recovered,deaths
0,Maharashtra,1761,1426,208,127
1,Tamil Nadu,969,915,44,10
2,Delhi,1069,1023,27,19
3,Telangana,503,393,96,14
4,Rajasthan,700,575,116,9
5,Kerala,373,228,143,2
6,Uttar Pradesh,452,402,45,5
7,Andhra Pradesh,405,389,10,6
8,Madhya Pradesh,529,451,38,40
9,Karnataka,215,170,39,6
10,Gujarat,468,401,44,23
11,Haryana,179,141,36,2
12,Jammu and Kashmir,224,214,6,4
13,Punjab,158,126,20,12
14,West Bengal,126,105,16,5
15,Odisha,54,41,12,1
16,Bihar,64,48,15,1
17,Uttarakhand,35,30,5,0
18,Assam,29,28,0,1
19,Chandigarh,19,12,7,0
20,Himachal Pradesh,32,22,8,2
21,Ladakh,15,4,11,0
22,Andaman and Nicobar Islands,11,1,10,0
23,Chhattisgarh,25,16,9,0
24,Goa,7,2,5,0
25,Puducherry,7,6,1,0
26,Jharkhand,17,16,0,1
27,Manipur,2,1,1,0
28,Mizoram,1,1,0,0
29,Arunachal Pradesh,1,1,0,0
30,Dadra and Nagar Haveli,1,1,0,0
31,Tripura,2,2,0,0
32,Daman and Diu,0,0,0,0
33,Lakshadweep,0,0,0,0
34,Meghalaya,0,0,0,0
35,Nagaland,0,0,0,0
36,Sikkim,0,0,0,0
